timestamp,ax,ay,az,gx,gy,gz
1430759,-0.13440,-0.87585,0.74817,15.13672,-21.91162,22.46094
1430799,-0.09021,-0.82434,0.70654,4.88281,3.60107,14.64844
1430839,-0.06934,-0.83728,0.66418,-2.44141,23.49854,-2.38037
1430880,-0.02258,-0.86243,0.62549,-13.79395,43.21289,-3.11279
1430921,0.00098,-0.89270,0.53027,-18.61572,54.13818,-3.72314
1430962,0.02954,-0.86707,0.44873,-21.42334,58.16650,-13.30566
1431002,0.01526,-0.86133,0.38855,-28.62549,61.46240,-24.41406
1431044,-0.00452,-0.87280,0.32996,-46.08154,68.54248,-51.02539
1431086,-0.06189,-0.91492,0.29456,-49.56055,67.62695,-58.47168
1431129,-0.12769,-0.97656,0.22766,-13.30566,52.12402,-42.72461
1431172,-0.23071,-0.98474,0.19373,-4.02832,27.03857,-23.07129
1431215,-0.35852,-1.09692,0.21179,10.25391,6.28662,-11.77979
1431257,-0.47827,-1.11804,0.28625,35.27832,-16.54053,20.44678
1431300,-0.50708,-1.06079,0.25208,23.62061,-22.64404,37.47559
1431342,-0.49146,-0.96655,0.21155,89.66064,-59.63135,50.47607
1431384,-0.38025,-0.77051,0.16467,105.89600,-69.64111,63.96484
1431425,-0.22754,-0.66333,0.21606,128.29590,-82.94678,65.85693
1431468,-0.13135,-0.62573,0.38354,151.85547,-81.29883,81.29883
1431511,0.00354,-0.61023,0.55261,144.40918,-82.58057,96.80176
1431551,0.12683,-0.64929,0.69751,117.61475,-78.24707,89.90479
1431593,0.13550,-0.63354,0.93933,48.82813,-65.24658,56.45752
1431635,0.19629,-0.61890,1.08374,37.04834,-40.10010,54.13818
1431677,0.13013,-0.56213,1.14722,21.30127,-15.86914,53.89404
1431719,0.10193,-0.47949,1.09192,29.29688,-3.84521,46.63086
1431761,0.02637,-0.40503,1.00867,8.78906,10.07080,32.59277
1431801,-0.06909,-0.36877,0.92920,25.39063,16.47949,38.75732
1431842,-0.12732,-0.33398,0.97510,22.70508,-19.22607,51.45264
1431885,-0.06592,-0.31299,1.06970,34.05762,-31.86035,36.92627
1431927,-0.03479,-0.31140,1.00403,25.81787,-9.58252,21.97266
1431968,-0.07605,-0.25403,0.91846,-14.77051,-5.73730,10.07080
1432009,-0.09338,-0.25244,0.92102,-1.03760,-24.65820,7.01904
1432051,-0.06726,-0.25134,0.97913,-0.30518,-26.85547,5.24902
1432092,-0.07581,-0.28967,1.00549,-2.13623,-12.08496,-0.06104
1432133,-0.06677,-0.33423,1.07312,-4.69971,5.55420,0.00000
1432174,-0.02563,-0.35803,1.02930,-13.18359,20.32471,-4.63867
1432215,-0.03320,-0.40247,0.99756,-23.55957,19.16504,-19.89746
1432256,0.00000,-0.41846,0.99023,-32.77588,25.69580,-21.05713
1432297,-0.05737,-0.41455,0.94226,-47.91260,35.70557,-26.61133
1432339,-0.07300,-0.46631,0.91016,-73.30322,46.81396,-37.65869
1432380,-0.08325,-0.59119,0.88416,-110.35156,61.40137,-22.82715
1432421,-0.13342,-0.65369,0.82861,-107.72705,47.48535,-17.76123
1432462,-0.16895,-0.74060,0.82300,-115.17334,35.76660,-23.07129
1432504,-0.21875,-0.74207,0.79932,-61.58447,14.16016,6.95801
1432546,-0.19421,-0.75989,0.73804,-65.85693,17.15088,8.60596
1432589,-0.18506,-0.76843,0.65601,-76.41602,33.44727,-11.04736
1432633,-0.20496,-0.73425,0.61182,-49.31641,30.70068,-7.26318
1432675,-0.22864,-0.70776,0.53052,-28.44238,17.27295,5.37109
1432718,-0.25427,-0.78088,0.47217,-26.91650,15.44189,-1.95312
1432762,-0.30029,-0.80017,0.42896,-16.41846,18.49365,-4.27246
1432804,-0.32812,-0.82996,0.40991,-11.53564,14.40430,-10.19287
1432848,-0.34753,-0.89600,0.41797,5.31006,8.48389,-6.95801
1432891,-0.34570,-0.89575,0.39343,4.63867,7.14111,-2.68555
1432934,-0.37219,-0.92310,0.39111,2.74658,6.46973,-9.88770
1432976,-0.38330,-0.90710,0.37781,9.21631,7.56836,-9.88770
1433019,-0.39258,-0.94373,0.37976,12.69531,6.77490,-11.10840
1433062,-0.37036,-0.94678,0.34961,16.72363,3.41797,-19.40918
1433104,-0.33923,-0.96741,0.37061,15.99121,7.62939,-25.45166
1433147,-0.31348,-0.93738,0.37305,6.22559,15.56396,-12.93945
1433190,-0.34143,-0.90356,0.37939,17.57813,3.41797,-9.03320
1433233,-0.30896,-0.87720,0.42712,19.40918,-3.72314,-0.67139
1433277,-0.26990,-0.88269,0.47058,33.56934,-7.44629,-5.61523
1433320,-0.27026,-0.79529,0.49817,36.80420,-15.86914,-21.97266
1433364,-0.28711,-0.72400,0.53076,87.03613,-29.05273,-16.17432
1433405,-0.23169,-0.60217,0.58362,112.12158,-40.71045,2.25830
1433446,-0.20703,-0.58765,0.73401,148.13232,-55.78613,14.46533
1433486,-0.14819,-0.59436,0.81641,107.05566,-53.03955,4.88281
1433529,-0.04687,-0.53015,0.95068,82.51953,-28.68652,18.37158
1433573,-0.03943,-0.47400,0.95093,87.52441,-15.31982,29.54102
1433616,0.00623,-0.44373,1.00549,85.08301,-21.05713,29.35791
1433658,0.04041,-0.34705,1.03552,66.10107,-6.77490,34.11865
1433699,0.02051,-0.28662,1.05090,59.14307,0.00000,36.92627
1433741,-0.02649,-0.23901,1.01526,41.32080,3.11279,31.67725
1433783,0.00183,-0.16602,1.01587,24.96338,-8.36182,19.34814
1433826,0.00354,-0.13110,0.96570,29.17480,-22.03369,11.65771
1433868,-0.03467,-0.17334,1.01672,6.04248,-33.44727,-7.69043
1433912,0.46667,0.01685,0.80774,-21.91162,-38.14697,-7.69043
1433956,0.05591,-0.07520,0.98755,-33.02002,-1.15967,-12.39014
1433998,0.00220,-0.25269,1.06970,-13.91602,-1.40381,-10.37598
1434041,0.04407,-0.22693,0.90808,-30.51758,-3.72314,8.11768
1434083,-0.01318,-0.28369,1.08020,-28.80859,45.83740,18.12744
1434127,-0.09363,-0.33521,0.97852,61.03516,-39.91699,9.39941
1434170,-0.01685,-0.22876,0.89490,25.93994,-2.13623,1.70898
1434212,-0.06018,-0.20483,1.02234,28.38135,-1.83105,4.51660
1434255,-0.01990,-0.14429,1.06189,-2.86865,2.50244,-0.18311
1434298,-0.02954,-0.15979,1.02588,9.88770,-5.98145,0.48828
1434340,-0.03369,-0.09961,0.96497,3.96729,-0.97656,5.18799
1434383,-0.02539,-0.19543,1.01147,11.29150,-9.70459,1.77002
1434426,-0.00012,-0.14197,0.99719,12.26807,-10.68115,-3.84521
1434469,0.04163,-0.33105,0.73450,-4.45557,-12.02393,-9.46045
1434513,-0.03857,-0.00757,0.89807,-10.74219,3.96729,-6.22559
1434557,-0.01233,-0.16699,0.93799,-3.84521,8.23975,3.60107
1434598,0.00928,-0.19104,0.97327,9.70459,-6.89697,4.02832
1434639,-0.04333,-0.12390,0.89478,1.64795,3.84521,3.29590
1434682,-0.06323,0.08289,1.09668,-12.08496,24.71924,-8.23975
1434724,0.22461,-0.16479,0.48303,-297.30225,69.82422,0.30518
1434767,-0.47974,-0.12854,1.08936,8.78906,-15.86914,-23.55957
1434811,-0.14453,-0.31958,0.92358,1.03760,6.10352,2.19727
1434853,-0.12134,-0.27112,0.97986,0.54932,-9.39941,-3.23486
1434896,-0.12634,-0.28918,0.93750,7.32422,-3.66211,-2.44141
1434938,-0.13367,-0.29419,0.91260,-4.76074,-2.07520,-5.37109
1434982,-0.12769,-0.35461,0.92664,5.37109,-8.78906,-2.50244
1435026,-0.13232,-0.30518,0.90808,9.09424,-13.61084,-1.46484
1435070,-0.08081,-0.32983,0.99097,6.10352,-11.10840,-0.42725
1435113,-0.09937,-0.31006,0.93640,2.80762,-2.13623,1.64795
1435156,-0.10083,-0.32080,0.95801,-1.40381,-1.77002,-2.44141
1435199,-0.08813,-0.32214,0.94971,1.34277,-0.30518,0.61035
1435239,-0.09888,-0.28918,0.93567,2.50244,-2.50244,0.18311
1435280,-0.09326,-0.33008,0.96008,0.73242,1.15967,0.30518
1435320,-0.10034,-0.29529,0.93408,2.44141,-0.36621,1.70898
1435360,-0.10034,-0.29114,0.94958,1.34277,-3.72314,-2.68555
1435401,-0.09216,-0.32520,0.96790,0.54932,-0.67139,-0.73242
1435443,-0.09839,-0.28601,0.93689,0.30518,-1.64795,-0.61035
1435484,-0.09460,-0.31006,0.95728,0.12207,-1.52588,-1.58691
1435525,-0.09167,-0.31799,0.95886,1.15967,-0.30518,0.42725
1435566,-0.09167,-0.30566,0.94958,0.91553,-0.61035,-15.44189
1435607,-0.09229,-0.31567,0.96118,1.52588,-0.18311,0.24414
1435649,-0.09399,-0.30481,0.94800,1.03760,-0.42725,0.36621
1435692,-0.09338,-0.30273,0.96143,0.85449,-0.73242,-0.24414
1435736,-0.09265,-0.30811,0.95117,0.61035,-0.61035,0.36621
1435779,-0.09302,-0.31189,0.95923,0.48828,-1.22070,-0.79346
1435822,-0.09216,-0.31384,0.95801,0.85449,-0.54932,0.24414
1435864,-0.09094,-0.30420,0.94861,0.85449,-1.03760,-0.61035
1435907,-0.09192,-0.31506,0.95923,1.15967,-0.24414,0.12207
1435950,-0.09216,-0.30542,0.95251,1.03760,-0.36621,0.30518
1435993,-0.09131,-0.31152,0.95728,0.85449,-0.61035,-0.18311
1436037,-0.09216,-0.30908,0.95215,0.61035,-1.03760,-0.36621
1436082,-0.09131,-0.30859,0.95703,0.54932,-0.85449,-0.36621
1436124,-0.09143,-0.30920,0.95410,0.67139,-0.85449,-0.18311
1436167,-0.08960,-0.31042,0.95532,0.79346,-0.79346,-0.30518
1436211,-0.09119,-0.30554,0.95117,1.03760,-0.36621,0.12207
1436253,-0.09106,-0.30652,0.95386,0.91553,-0.73242,-0.24414
1436297,-0.09058,-0.30957,0.95166,0.85449,-0.48828,0.12207
1436340,-0.09094,-0.30505,0.95374,0.61035,-0.85449,-0.30518
1436384,-0.09009,-0.30786,0.95374,0.73242,-0.67139,0.06104
1436425,-0.09021,-0.30566,0.95422,0.61035,-0.79346,-0.24414
1436467,-0.08862,-0.30823,0.95630,0.79346,-0.61035,-0.12207
1436511,-0.08923,-0.30652,0.95325,0.97656,-0.61035,-0.06104
1436554,-0.08936,-0.30798,0.95642,0.97656,-0.54932,-0.12207
1436598,-0.08911,-0.30542,0.95227,0.85449,-0.54932,0.00000
1436641,-0.08923,-0.30713,0.95422,0.73242,-0.79346,-0.18311
1436684,-0.09045,-0.30664,0.95300,0.73242,-0.54932,0.00000
1436726,-0.08862,-0.30627,0.95410,0.73242,-0.79346,-0.24414
1436769,-0.08862,-0.30725,0.95264,0.85449,-0.54932,0.06104
1436812,-0.08972,-0.30615,0.95337,0.85449,-0.61035,-0.18311
1436856,-0.08923,-0.30701,0.95374,0.91553,-0.36621,0.12207
1436899,-0.08777,-0.30566,0.95386,0.85449,-0.54932,-0.12207
1436942,-0.08923,-0.30737,0.95422,0.73242,-0.54932,-0.06104
1436985,-0.08923,-0.30615,0.95337,0.73242,-0.61035,-0.06104
1437027,-0.08850,-0.30774,0.95520,0.79346,-0.61035,-0.12207
1437070,-0.08850,-0.30688,0.95386,0.79346,-0.48828,-0.06104
1437113,-0.08728,-0.30664,0.95447,0.85449,-0.42725,-0.06104
1437155,-0.08875,-0.30688,0.95349,0.85449,-0.48828,0.06104
1437196,-0.08789,-0.30652,0.95410,0.85449,-0.48828,-0.12207
1437240,-0.08862,-0.30579,0.95496,0.79346,-0.54932,-0.06104
1437284,-0.08850,-0.30640,0.95435,0.73242,-0.67139,-0.12207
1437326,-0.08765,-0.30664,0.95520,0.73242,-0.61035,-0.12207
1437370,-0.08752,-0.30640,0.95544,0.79346,-0.54932,-0.06104
1437413,-0.08789,-0.30676,0.95447,0.79346,-0.48828,-0.06104
1437457,-0.08813,-0.30627,0.95508,0.85449,-0.48828,-0.06104
1437500,-0.08789,-0.30530,0.95544,0.85449,-0.48828,-0.06104
1437543,-0.08728,-0.30603,0.95447,0.79346,-0.48828,-0.06104
1437585,-0.08765,-0.30701,0.95569,0.73242,-0.54932,-0.06104
1437628,-0.08777,-0.30542,0.95398,0.73242,-0.54932,-0.06104
1437671,-0.08728,-0.30676,0.95520,0.73242,-0.48828,0.00000
1437713,-0.08716,-0.30664,0.95435,0.85449,-0.48828,-0.06104
1437757,-0.08765,-0.30640,0.95630,0.79346,-0.48828,-0.06104
1437801,-0.08655,-0.30640,0.95508,0.85449,-0.48828,-0.06104
1437845,-0.08667,-0.30688,0.95605,0.79346,-0.54932,-0.06104
1437888,-0.08655,-0.30615,0.95581,0.79346,-0.48828,-0.12207
1437931,-0.08716,-0.30627,0.95581,0.73242,-0.61035,-0.12207
1437975,-0.08582,-0.30676,0.95581,0.79346,-0.48828,-0.06104
1438018,-0.08667,-0.30566,0.95630,0.79346,-0.48828,-0.06104
1438062,-0.08691,-0.30676,0.95605,0.79346,-0.48828,-0.06104
1438105,-0.08704,-0.30615,0.95520,0.79346,-0.54932,-0.06104
1438149,-0.08643,-0.30603,0.95569,0.79346,-0.48828,-0.06104
1438190,-0.08667,-0.30627,0.95508,0.73242,-0.54932,-0.06104
1438232,-0.08691,-0.30591,0.95605,0.79346,-0.48828,-0.06104
1438276,-0.08643,-0.30615,0.95508,0.79346,-0.48828,-0.06104
1438320,-0.08630,-0.30615,0.95630,0.73242,-0.48828,-0.06104
1438365,-0.08691,-0.30481,0.95508,0.79346,-0.54932,-0.06104
1438407,-0.08691,-0.30603,0.95581,0.79346,-0.54932,-0.06104
1438450,-0.08643,-0.30542,0.95532,0.91553,-0.42725,-0.06104
1438493,-0.08557,-0.30640,0.95667,0.79346,-0.54932,-0.24414
1438535,-0.08606,-0.30603,0.95544,0.79346,-0.48828,-0.12207
1438579,-0.08643,-0.30591,0.95605,0.79346,-0.48828,-0.12207
1438623,-0.08630,-0.30542,0.95667,0.79346,-0.48828,-0.06104
1438667,-0.08606,-0.30603,0.95618,0.85449,-0.48828,-0.06104
1438712,-0.08533,-0.30652,0.95605,0.79346,-0.48828,-0.12207
1438756,-0.08594,-0.30591,0.95642,0.79346,-0.48828,-0.12207
1438799,-0.08582,-0.30615,0.95667,0.73242,-0.54932,-0.12207
1438842,-0.08606,-0.30627,0.95593,0.73242,-0.48828,-0.06104
1438886,-0.08557,-0.30530,0.95618,0.73242,-0.48828,-0.06104
1438929,-0.08630,-0.30603,0.95703,0.73242,-0.42725,-0.06104
1438973,-0.08594,-0.30518,0.95654,0.73242,-0.48828,0.00000
1439014,-0.08594,-0.30615,0.95605,0.79346,-0.48828,-0.06104
1439055,-0.08533,-0.30627,0.95581,0.79346,-0.48828,0.00000
1439096,-0.08411,-0.30823,0.95776,0.79346,-0.42725,0.00000
1439139,-0.08508,-0.30725,0.95703,0.85449,-0.48828,-0.06104
1439183,-0.08582,-0.30615,0.95691,0.79346,-0.54932,0.00000
1439226,-0.08472,-0.30591,0.95679,0.85449,-0.42725,-0.06104
1439269,-0.08435,-0.30505,0.95679,0.85449,-0.54932,-0.06104
1439313,-0.08484,-0.30664,0.95813,0.73242,-0.48828,-0.12207
1439356,-0.08545,-0.30615,0.95642,0.79346,-0.42725,-0.06104
1439399,-0.08472,-0.30579,0.95801,0.73242,-0.48828,-0.12207
1439442,-0.08521,-0.30554,0.95630,0.79346,-0.42725,-0.06104
1439486,-0.08594,-0.30701,0.95801,0.73242,-0.48828,-0.12207
1439530,-0.08521,-0.30566,0.95618,0.79346,-0.42725,-0.06104
1439573,-0.08459,-0.30603,0.95605,0.73242,-0.48828,-0.06104
1439617,-0.08545,-0.30676,0.95654,0.79346,-0.42725,-0.12207
1439661,-0.08508,-0.30530,0.95557,0.73242,-0.48828,-0.12207
1439704,-0.08533,-0.30615,0.95703,0.73242,-0.48828,-0.12207
1439745,-0.08459,-0.30505,0.95593,0.73242,-0.48828,-0.06104
1439786,-0.08411,-0.30591,0.95605,0.73242,-0.54932,-0.12207
1439828,-0.08569,-0.30737,0.95593,0.73242,-0.42725,0.00000
1439871,-0.08411,-0.30566,0.95691,0.73242,-0.48828,-0.12207
1439915,-0.08472,-0.30591,0.95654,0.79346,-0.48828,-0.06104
1439959,-0.08411,-0.30518,0.95459,0.73242,-0.48828,-0.06104
1440001,-0.08508,-0.30542,0.95618,0.73242,-0.54932,-0.12207
1440043,-0.08374,-0.30664,0.95752,0.73242,-0.54932,-0.12207
1440087,-0.08423,-0.30701,0.95764,0.67139,-0.48828,-0.06104
1440131,-0.08276,-0.29565,0.95825,-0.85449,-0.18311,-0.42725
1440175,-0.14270,-0.33008,0.90967,-10.25391,-5.06592,0.85449
1440219,-0.03564,-0.32703,0.96326,42.35840,-40.95459,-7.26318
1440262,-0.04187,-0.28186,0.99695,67.01660,-40.16113,-6.34766
1440304,0.00708,-0.19543,0.99182,61.58447,-25.02441,-17.21191
1440346,0.02014,-0.13611,0.99707,41.80908,-17.57813,-15.31982
1440389,0.07178,-0.12354,0.98877,18.43262,-3.35693,-0.30518
1440431,0.04590,-0.10767,0.98193,8.60596,-0.42725,1.46484
1440472,0.05615,-0.07654,0.97290,11.23047,0.54932,0.91553
1440514,0.05408,-0.08472,0.96826,14.70947,-6.22559,-8.36182
1440557,0.01953,-0.09277,0.94666,-16.23535,3.54004,-29.35791
1440599,0.02637,-0.04321,0.98755,-44.18945,11.90186,-20.50781
1440640,0.04175,-0.19995,0.97009,-85.20508,18.61572,-15.19775
1440684,0.04431,-0.32507,0.99036,-88.56201,21.42334,-26.00098
1440727,-0.01965,-0.31519,0.96582,-41.74805,17.70020,-15.13672
1440770,-0.03149,-0.37219,0.93750,-31.18896,11.90186,-11.35254
1440814,-0.02319,-0.28699,0.95679,-29.90723,13.79395,-7.62939
1440858,-0.01831,-0.37305,0.92334,-8.54492,8.48389,-8.11768
1440900,-0.02185,-0.41101,0.88782,-2.62451,7.20215,-8.05664
1440943,-0.01526,-0.40698,0.91748,-1.40381,3.35693,-0.97656
1440985,-0.03943,-0.40991,0.91528,-2.92969,0.00000,0.48828
1441028,-0.05481,-0.41211,0.91284,-3.66211,3.96729,-0.42725
1441072,-0.07104,-0.32703,0.94580,-21.72852,11.90186,-23.07129
1441115,-0.02930,-0.44299,0.89062,-13.61084,5.31006,-8.78906
1441159,-0.01526,-0.48633,0.87781,-40.10010,-6.28662,6.10352
1441201,-0.03613,-0.47412,0.93079,-66.22314,-1.03760,6.22559
1441244,-0.08752,-0.52905,0.89111,-16.17432,-2.92969,6.16455
1441288,-0.00977,-0.46924,0.91504,-6.83594,-5.67627,-1.64795
1441333,0.04565,-0.54248,0.82837,-44.61670,-29.84619,15.93018
1441375,0.00159,-0.58630,0.82019,-21.60645,-45.10498,39.48975
1441418,0.05151,-0.59814,0.77063,-71.41113,-24.71924,34.72900
1441462,-0.07202,-0.64465,0.81226,-49.98779,-30.33447,33.93555
1441504,0.04895,-0.68530,0.70312,-41.25977,-15.38086,37.17041
1441547,-0.01843,-0.66663,0.65137,-33.02002,-23.25439,17.63916
1441590,-0.01538,-0.73950,0.81934,-46.26465,-18.67676,7.69043
1441633,-0.00952,-0.73657,0.64990,-85.02197,-20.38574,10.62012
1441677,-0.01624,-0.77087,0.62561,-34.17969,-15.93018,12.02393
1441721,-0.03650,-0.79297,0.66711,13.00049,12.51221,20.01953
1441763,-0.07166,-0.85217,0.69775,-6.53076,12.45117,25.02441
1441805,0.00500,-0.86157,0.59180,-13.61084,18.00537,30.39551
1441847,-0.09131,-0.84790,0.65527,28.74756,18.98193,32.16553
1441890,-0.23096,-0.67517,0.68225,31.18896,32.95898,12.32910
1441932,-0.16943,-0.74744,0.67419,17.70020,18.12744,5.24902
1441975,-0.20569,-0.76367,0.73022,22.46094,-1.09863,6.83594
1442018,-0.22534,-0.71130,0.66821,10.80322,8.42285,5.43213
1442060,-0.17627,-0.68750,0.61987,-15.80811,-5.98145,-17.76123
1442102,-0.13062,-0.74219,0.65442,-21.66748,-20.69092,-30.76172
1442144,-0.13159,-0.81787,0.75537,47.18018,-11.90186,7.69043
1442185,-0.15857,-0.56567,0.51709,7.56836,16.72363,8.30078
1442227,-0.11670,-0.70483,0.64685,-18.98193,4.45557,-23.80371
1442269,-0.04565,-0.67786,0.63660,7.87354,-1.40381,-2.99072
1442312,-0.08862,-0.71887,0.66504,-1.46484,6.40869,1.09863
1442356,-0.14441,-0.75037,0.71826,1.52588,14.83154,-3.41797
1442397,-0.15735,-0.77051,0.74390,-3.23486,19.83643,-4.08936
1442439,-0.10913,-0.73938,0.73022,6.28662,17.02881,-1.58691
1442479,-0.13000,-0.78308,0.72510,-18.73779,30.21240,-6.22559
1442520,-0.11780,-0.78284,0.71289,-32.59277,44.00635,-6.83594
1442561,-0.17908,-0.83813,0.67737,-40.10010,44.18945,-4.08936
1442602,-0.20789,-0.87036,0.61487,-2.07520,25.87891,5.37109
1442646,-0.19653,-0.78210,0.63965,-0.67139,26.55029,3.60107
1442688,-0.17371,-0.75647,0.60181,13.12256,20.38574,4.94385
1442730,-0.15527,-0.76587,0.57422,-9.58252,26.73340,7.32422
1442774,-0.20984,-0.75391,0.54846,1.89209,22.52197,5.00488
1442816,-0.21521,-0.76868,0.56860,-5.73730,11.16943,-3.17383
1442860,-0.22876,-0.81189,0.53467,8.54492,4.51660,-0.12207
1442902,-0.27783,-0.82153,0.56360,78.79639,-7.50732,9.46045
1442945,-0.23999,-0.61243,0.64795,7.93457,9.15527,-3.54004
1442987,-0.28918,-0.70569,0.57166,5.79834,-3.60107,1.22070
1443029,-0.34497,-0.76270,0.55981,0.79346,-9.46045,6.34766
1443073,-0.35925,-0.72729,0.54663,7.69043,-16.41846,7.75146
1443115,-0.29395,-0.70166,0.61804,13.18359,-19.16504,26.85547
1443157,-0.27490,-0.66321,0.61035,10.92529,-18.98193,26.24512
1443199,-0.27502,-0.70618,0.72229,8.23975,-41.68701,8.23975
1443242,-0.22339,-0.72168,0.76074,28.68652,-38.87939,1.52588
1443286,-0.21045,-0.63953,0.72632,20.69092,-23.62061,-1.64795
1443328,-0.21899,-0.42798,0.64880,7.81250,-17.88330,-11.71875
1443372,-0.08179,-0.29297,0.84949,-47.11914,6.89697,-46.50879
1443414,-0.21545,-0.75891,0.74927,-20.56885,58.34961,-61.46240
1443457,-0.16296,-0.90186,0.47852,-71.28906,46.63086,-52.06299
1443500,-0.13953,-0.85205,0.73596,-51.33057,70.98389,-33.87451
1443543,-0.25586,-1.05786,0.63904,6.71387,47.36328,-11.29150
1443585,-0.21509,-0.88489,0.68884,65.97900,45.83740,4.21143
1443627,-0.19250,-0.65735,0.78552,28.44238,48.40088,9.27734
1443670,-0.23315,-0.73511,0.78613,2.50244,49.37744,6.46973
1443711,-0.11548,-0.56482,0.68384,15.13672,49.68262,-19.28711
1443753,-0.17200,-0.69202,0.67139,-37.96387,61.15723,-18.00537
1443797,-0.18909,-0.65039,0.58301,6.65283,53.03955,-5.92041
1443840,-0.27173,-0.65662,0.51990,-25.93994,65.49072,-31.67725
1443884,-0.32983,-0.75513,0.48669,-12.45117,60.11963,-28.01514
1443928,-0.27710,-0.70972,0.30420,-24.71924,59.44824,-21.60645
1443971,-0.31848,-0.82202,0.29297,-25.51270,65.67383,-50.23193
1444013,-0.36743,-0.87793,0.28210,-32.04346,51.69678,-54.50439
1444055,-0.25427,-1.03113,0.30603,-14.09912,72.99805,-51.51367
1444098,-0.32483,-1.10999,0.27966,1.89209,78.49121,-33.44727
1444140,-0.32495,-1.08362,0.28870,-26.12305,80.20020,-21.30127
1444184,-0.45740,-0.99170,0.31006,-5.67627,70.61768,-9.64355
1444227,-0.49316,-0.93494,0.31812,13.12256,58.77686,0.67139
1444269,-0.48389,-1.02478,0.24622,-11.84082,59.50928,0.36621
1444310,-0.53027,-1.10925,0.16040,-8.17871,70.00732,9.27734
1444353,-0.50110,-0.94189,0.15503,-2.86865,51.75781,8.85010
1444396,-0.60364,-1.00452,0.12561,-4.02832,28.99170,19.34814
1444439,-0.63916,-0.94092,0.07190,-1.34277,57.37305,38.69629
1444482,-0.52612,-0.67810,-0.04187,-1.22070,77.14844,34.36279
1444525,-0.37622,-0.35937,-0.39783,-5.31006,91.97998,23.49854
1444569,-0.05078,-0.19678,-1.02808,37.84180,94.90967,8.66699
1444611,0.84692,-0.71887,-2.25171,45.89844,175.84229,-103.94287
1444652,1.84839,-1.25928,-1.96680,13.97705,-85.57129,-184.63135
1444695,2.15637,-1.96350,0.48682,-172.91260,-445.80078,-313.72070
1444738,0.57910,-2.61926,2.56006,-145.99609,-213.07373,-350.46387
1444782,-0.86304,-2.20703,1.91907,-126.89209,-36.13281,-126.03760
1444826,-0.43750,-1.49170,0.76416,-5.67627,-89.47754,52.00195
1444869,-0.04224,-1.02539,0.28064,-11.04736,-76.04980,42.78564
1444912,0.02393,-0.91125,-0.18713,25.93994,-24.78027,-16.78467
1444955,0.01563,-0.85010,-0.34277,33.93555,-28.44238,28.86963
1444998,0.13586,-0.88916,-0.36047,46.32568,-22.03369,16.84570
1445041,0.15845,-0.92773,-0.27710,56.21338,-20.62988,26.67236
1445084,0.22278,-1.00549,-0.18188,45.77637,-34.60693,44.31152
1445127,0.19519,-1.00488,-0.13062,42.96875,-27.58789,28.62549
1445170,0.10620,-1.04443,-0.04163,8.05664,-8.60596,13.12256
1445213,0.03357,-1.05981,-0.01733,30.02930,-18.67676,29.66309
1445255,0.00049,-1.03235,-0.02722,25.63477,-21.24023,45.28809
1445298,-0.07104,-1.00671,-0.01514,29.90723,-26.12305,38.87939
1445341,-0.11304,-1.01636,-0.06616,37.35352,-20.01953,29.54102
1445385,-0.13623,-1.02515,-0.10229,32.83691,-7.93457,25.57373
1445428,-0.13184,-1.01819,-0.14941,28.32031,3.47900,12.93945
1445471,-0.16162,-0.98193,-0.15845,20.75195,7.01904,-1.46484
1445513,-0.19824,-0.99890,-0.15344,16.23535,10.25391,-9.15527
1445556,-0.17969,-0.96997,-0.09692,18.73779,7.75146,7.32422
1445599,-0.14087,-0.95178,-0.05029,22.82715,3.05176,13.42773
1445643,-0.07373,-0.97144,0.01550,19.47021,15.07568,7.01904
1445685,-0.03284,-1.04309,0.03992,18.00537,29.05273,-4.88281
1445728,-0.07043,-1.02759,0.04346,14.77051,33.69141,-17.70020
1445770,-0.10901,-1.01794,0.02698,11.84082,28.62549,-21.05713
1445811,-0.16272,-1.02979,0.06299,5.06592,9.46045,-25.08545
1445855,-0.17041,-1.06128,0.14478,1.15967,1.58691,-10.62012
1445897,-0.16785,-1.07922,0.19287,5.31006,4.27246,6.95801
1445939,-0.15491,-1.05115,0.17920,-5.61523,16.78467,9.03320
1445982,-0.13025,-1.04749,0.16980,-13.00049,20.99609,11.53564
1446025,-0.12451,-1.11316,0.14160,-16.54053,19.95850,18.55469
1446068,-0.14063,-1.09338,0.10608,-9.46045,10.98633,29.23584
1446110,-0.17871,-1.08020,0.09961,-15.50293,5.24902,37.23145
1446152,-0.19019,-1.01831,0.09631,0.24414,3.23486,37.90283
1446193,-0.18640,-0.93323,0.05859,-13.06152,12.69531,34.72900
1446236,-0.16931,-0.91333,-0.00562,-6.77490,15.07568,20.38574
1446279,-0.19946,-0.89709,-0.03442,-7.01904,8.05664,5.37109
1446323,-0.20435,-0.97437,-0.01709,-12.63428,9.39941,11.41357
1446367,-0.24084,-0.93115,-0.07190,6.59180,16.41846,14.70947
1446409,-0.25659,-0.83411,-0.06616,-10.43701,27.77100,8.23975
1446454,-0.24878,-0.79919,-0.06030,-5.18799,19.53125,19.59229
1446496,-0.21790,-0.78625,-0.10364,5.12695,32.47070,1.40381
1446539,-0.22314,-0.89856,-0.04065,9.94873,42.84668,-22.52197
1446582,-0.21326,-1.13513,-0.01257,25.26855,51.69678,-32.77588
1446626,-0.27747,-1.20996,0.00085,18.00537,65.12451,-26.24512
