timestamp,ax,ay,az,gx,gy,gz
970968,0.00110,-0.98340,-0.01465,-1.64795,0.06104,-0.24414
971011,0.00464,-0.98816,-0.02759,-0.30518,1.58691,-4.45557
971053,-0.00769,-0.99939,-0.01672,-1.77002,0.48828,-7.99561
971095,-0.01123,-0.99646,-0.01172,2.19727,-4.45557,-5.92041
971137,-0.02466,-1.01013,-0.01318,3.41797,-4.21143,-8.48389
971179,-0.03687,-1.03894,0.00134,1.52588,-2.07520,-7.62939
971220,-0.04785,-1.04919,0.00598,3.11279,0.06104,-1.58691
971260,-0.04370,-1.04785,0.00415,2.13623,5.00488,2.62451
971300,-0.01990,-1.04480,-0.00891,-20.32471,22.64404,-3.41797
971342,0.01501,-1.04980,-0.12183,-97.16797,76.04980,-40.64941
971383,0.04382,-0.98950,-0.12134,-129.02832,109.13086,-54.07715
971424,0.07642,-0.94702,-0.17053,-78.49121,86.60889,-29.96826
971465,0.15356,-0.95898,-0.26343,-40.22217,49.86572,-11.10840
971507,0.19165,-0.97290,-0.27625,-29.41895,32.10449,-6.10352
971548,0.20911,-0.96350,-0.28381,-19.47021,24.53613,-3.78418
971589,0.21411,-0.95581,-0.30896,-26.06201,26.00098,-10.19287
971630,0.25684,-0.92517,-0.31921,-40.28320,31.98242,-19.10400
971671,0.31250,-0.89417,-0.33630,-51.87988,41.01563,-27.28271
971712,0.34302,-0.85291,-0.35803,-52.49023,44.55566,-31.31104
971753,0.35486,-0.79797,-0.39563,-52.91748,43.15186,-37.23145
971794,0.35999,-0.77844,-0.44849,-62.01172,46.50879,-43.45703
971835,0.36719,-0.71851,-0.50525,-68.72559,53.28369,-47.48535
971877,0.38196,-0.65125,-0.55554,-59.63135,51.33057,-41.07666
971918,0.41370,-0.58813,-0.56946,-29.11377,36.98730,-29.47998
971959,0.43457,-0.62341,-0.60583,-2.92969,21.17920,-27.03857
972003,0.56201,-0.79993,-0.60388,10.92529,-4.88281,-26.97754
972046,0.64221,-0.87354,-0.59265,21.85059,-22.46094,-24.04785
972090,0.61560,-0.91504,-0.53870,28.13721,-36.49902,-12.69531
972133,0.51636,-0.87756,-0.45227,29.60205,-51.75781,1.09863
972177,0.45715,-0.85181,-0.37878,32.53174,-65.36865,17.70020
972220,0.44836,-0.84570,-0.36926,32.83691,-57.80029,25.63477
972263,0.42542,-0.80957,-0.36267,26.97754,-34.66797,25.08545
972305,0.41614,-0.81287,-0.36865,24.23096,-17.88330,18.55469
972347,0.41516,-0.82422,-0.41028,15.56396,5.98145,4.21143
972389,0.38818,-0.81653,-0.42871,6.59180,18.31055,-1.89209
972432,0.37781,-0.82043,-0.44678,10.07080,16.78467,2.13623
972474,0.38977,-0.83838,-0.49329,15.25879,12.20703,7.38525
972516,0.37756,-0.83484,-0.50208,6.95801,12.93945,6.10352
972558,0.35181,-0.82507,-0.47705,6.89697,6.10352,8.91113
972601,0.35376,-0.81543,-0.48523,12.02393,2.25830,13.24463
972643,0.34070,-0.81567,-0.47961,9.46045,4.57764,12.32910
972684,0.35681,-0.83972,-0.50012,5.79834,9.52148,7.62939
972726,0.36755,-0.86743,-0.51599,0.42725,13.00049,4.63867
972768,0.36829,-0.88916,-0.50732,0.00000,7.81250,6.28662
972809,0.36963,-0.89795,-0.49304,-0.91553,-3.66211,10.68115
972852,0.35669,-0.89136,-0.45129,0.12207,-12.75635,14.64844
972895,0.34314,-0.87097,-0.41089,6.16455,-19.89746,17.51709
972937,0.32983,-0.87451,-0.39465,7.69043,-18.67676,14.22119
972980,0.30859,-0.86829,-0.37610,4.76074,-15.31982,8.85010
973024,0.29663,-0.87866,-0.37280,6.40869,-12.57324,6.46973
973066,0.28967,-0.87927,-0.37134,4.21143,-6.83594,3.35693
973109,0.27832,-0.87708,-0.37537,3.60107,-1.95312,2.19727
973152,0.27405,-0.87329,-0.37927,4.21143,-0.42725,2.38037
973194,0.28186,-0.86987,-0.39185,5.85937,1.22070,1.70898
973235,0.28650,-0.88049,-0.40295,5.61523,2.74658,-0.79346
973279,0.28503,-0.89307,-0.41565,5.73730,2.07520,-2.38037
973322,0.27820,-0.88770,-0.41272,7.14111,-1.15967,-0.61035
973366,0.27881,-0.89478,-0.41467,8.91113,-2.86865,0.00000
973409,0.27991,-0.89856,-0.41907,7.62939,-0.91553,-0.42725
973452,0.27148,-0.90112,-0.42017,4.27246,-0.12207,-1.52588
973496,0.27380,-0.89807,-0.41846,4.27246,-2.01416,-0.36621
973539,0.27490,-0.89856,-0.40735,4.33350,-4.76074,1.09863
973582,0.28101,-0.89526,-0.40308,5.43213,-4.88281,0.73242
973625,0.26514,-0.88660,-0.38037,5.37109,-6.10352,0.91553
973668,0.27075,-0.88391,-0.36523,7.32422,-6.95801,1.22070
973710,0.27954,-0.89673,-0.36670,3.54004,-0.97656,-1.83105
973754,0.28955,-0.90527,-0.36047,3.05176,2.38037,-2.38037
973795,0.30139,-0.91638,-0.37439,3.35693,3.23486,-0.67139
973836,0.28540,-0.91724,-0.36609,-4.45557,0.91553,-2.92969
973880,0.28467,-0.89624,-0.32483,0.30518,-5.12695,2.38037
973923,0.31128,-0.90369,-0.34314,8.30078,-0.24414,3.90625
973966,0.29785,-0.90674,-0.35156,-0.36621,9.03320,-4.69971
974010,0.28015,-0.92322,-0.36755,-1.03760,7.93457,-9.21631
974054,0.26538,-0.93555,-0.36560,0.67139,2.62451,-4.94385
974097,0.27002,-0.93457,-0.36584,1.95312,0.24414,1.28174
974138,0.27771,-0.92773,-0.36438,-1.64795,3.90625,1.15967
974182,0.28394,-0.92041,-0.36230,-4.15039,5.06592,2.01416
974224,0.29224,-0.91272,-0.35767,-2.44141,2.99072,3.35693
974267,0.29712,-0.91064,-0.36743,-3.47900,4.08936,0.97656
974311,0.28821,-0.90955,-0.36060,-3.11279,2.68555,0.67139
974353,0.29004,-0.90698,-0.35876,-0.61035,0.12207,2.44141
974396,0.29553,-0.90723,-0.36072,-2.25830,3.05176,1.09863
974438,0.29834,-0.90869,-0.36377,-4.63867,6.65283,-0.42725
974482,0.32300,-0.90942,-0.36609,-14.58740,13.61084,-4.33350
974525,0.36755,-0.89941,-0.36292,-26.30615,24.23096,-11.47461
974568,0.41418,-0.83167,-0.38062,-34.48486,35.46143,-16.05225
974611,0.50183,-0.79126,-0.40930,-52.36816,47.60742,-26.06201
974655,0.58179,-0.75415,-0.44360,-72.32666,70.86182,-50.41504
974699,0.65869,-0.76562,-0.47998,-77.63672,91.00342,-71.59424
974741,0.67883,-0.76978,-0.48035,-56.45752,78.18604,-67.01660
974785,0.73901,-0.79309,-0.53186,-38.39111,65.42969,-52.61230
974829,0.76038,-0.80225,-0.60327,-23.62061,66.89453,-40.52734
974872,0.71057,-0.89966,-0.68274,-26.24512,71.77734,-45.77637
974915,0.81470,-0.82019,-0.82642,-30.57861,69.39697,-31.25000
974958,0.94800,-0.67590,-1.05005,5.61523,31.18896,14.77051
974999,1.33691,-0.58875,-1.36719,40.83252,-16.23535,52.91748
975041,1.04871,-0.46069,-1.67627,-10.43701,-67.01660,25.51270
975084,0.52246,-0.41455,-1.01282,-115.53955,-170.71533,-15.25879
975128,0.50964,-0.69055,0.38684,-154.11377,-182.06787,26.48926
975171,0.65283,-0.60803,0.92627,-71.35010,-117.67578,78.67432
975214,0.27991,-0.46545,0.63086,-50.29297,-42.23633,32.10449
975257,0.19299,-0.40173,0.22485,0.30518,9.46045,-16.60156
975298,0.39673,-0.47302,-0.14160,49.19434,-6.77490,-3.17383
975340,0.52747,-0.58374,-0.39502,76.23291,-14.34326,-4.69971
975383,0.48645,-0.62402,-0.54675,97.16797,-16.78467,-33.75244
975428,0.47168,-0.73047,-0.62122,86.66992,-0.85449,-75.43945
975471,0.58093,-0.82422,-0.69727,81.42090,27.58789,-64.45313
975515,0.59167,-0.86340,-0.75671,62.43896,39.06250,-36.62109
975558,0.55847,-0.82849,-0.74939,51.69678,31.06689,-9.70459
975600,0.58325,-0.83582,-0.85486,36.25488,34.54590,-1.22070
975641,0.49988,-0.81274,-0.81848,13.36670,31.06689,4.76074
975683,0.53540,-0.80554,-0.83740,-5.12695,33.26416,12.45117
975726,0.52991,-0.78577,-0.79211,-22.27783,31.92139,27.89307
975769,0.57178,-0.75354,-0.78247,-27.16064,27.77100,34.60693
975812,0.61328,-0.70471,-0.70923,-26.85547,4.63867,46.99707
975855,0.74841,-0.60559,-0.61584,-10.80322,-24.35303,54.19922
975898,0.69373,-0.57874,-0.57288,1.77002,-43.94531,33.32520
975940,0.48437,-0.61829,-0.51160,0.97656,-43.76221,-17.15088
975984,0.39209,-0.69421,-0.49658,-6.65283,-27.03857,-33.69141
976029,0.40002,-0.72229,-0.47754,-3.23486,-11.65771,-4.45557
976073,0.40710,-0.78381,-0.48584,4.57764,-8.30078,16.72363
976117,0.49487,-0.85986,-0.53345,-5.31006,6.95801,2.62451
976161,0.52246,-0.88782,-0.53491,8.72803,18.55469,23.62061
976203,0.36292,-0.80688,-0.52917,27.46582,-1.46484,62.25586
976246,0.26489,-0.70520,-0.52295,24.96338,-29.72412,68.23730
976289,0.29773,-0.67297,-0.53247,23.19336,-28.44238,48.82813
976331,0.30383,-0.70435,-0.55688,8.30078,-5.55420,7.32422
976373,0.31677,-0.75317,-0.52295,-7.93457,11.35254,-21.97266
976418,0.35742,-0.77246,-0.50122,-3.72314,15.62500,-12.93945
976462,0.39099,-0.81189,-0.49756,9.58252,9.39941,9.15527
976503,0.39771,-0.80713,-0.50452,10.49805,5.92041,8.36182
976545,0.39722,-0.80530,-0.46948,9.46045,-0.48828,1.22070
976589,0.41138,-0.83044,-0.49438,6.16455,4.63867,-10.00977
976632,0.36499,-0.83386,-0.46533,3.23486,5.98145,-13.67187
976674,0.37927,-0.85583,-0.47900,3.78418,5.12695,-13.24463
976714,0.33240,-0.85669,-0.46301,0.00000,7.26318,-8.42285
976755,0.31250,-0.90479,-0.47168,10.07080,8.30078,7.20215
976795,0.25269,-0.89929,-0.43384,15.56396,4.51660,27.16064
976835,0.29395,-0.95605,-0.43713,26.79443,0.91553,48.33984
976875,0.29358,-1.06934,-0.42004,28.93066,8.60596,66.89453
976914,0.35059,-1.15576,-0.48145,34.91211,25.81787,106.14014
976954,0.18237,-1.07324,-0.48462,27.40479,13.79395,139.28223
976994,0.01660,-0.96021,-0.44592,13.61084,-32.22656,128.78418
977035,0.00720,-0.91064,-0.35193,15.62500,-55.41992,117.79785
977075,-0.09790,-0.87939,-0.26648,33.26416,-57.67822,121.82617
977116,-0.21411,-0.82581,-0.16675,32.59277,-37.84180,117.98096
977158,-0.28979,-0.70020,-0.11426,41.99219,4.21143,87.89063
977198,-0.32007,-0.64099,-0.03418,38.39111,45.34912,44.25049
977238,-0.30164,-0.68372,-0.05029,43.21289,83.92334,-13.36670
977279,-0.24329,-0.71484,-0.11389,22.15576,122.19238,-73.18115
977321,-0.27002,-0.83667,-0.17542,46.81396,118.77441,-91.61377
977362,-0.11841,-0.97351,-0.52576,25.75684,124.87793,-89.35547
977403,0.12793,-1.05457,-0.76038,32.47070,108.70361,-99.97559
977443,0.45593,-1.24097,-0.96338,-36.49902,126.89209,-142.88330
977484,0.76550,-1.44104,-0.86792,-23.86475,77.69775,-134.58252
977525,0.76843,-1.34570,-0.93433,-42.41943,4.02832,-68.29834
977567,1.21667,-1.51892,-1.10742,-16.96777,-12.63428,-43.94531
977609,1.77417,-1.09265,-1.36023,-33.81348,-70.31250,-44.79980
977651,1.54407,-1.12549,-0.42114,-71.83838,-276.48926,-47.11914
977692,1.15344,-1.13513,0.66577,-79.16260,-302.73437,-54.62646
977733,0.69348,-0.81628,0.94958,-59.32617,-293.70117,-28.93066
977775,0.29492,-0.60388,0.82434,-62.13379,-260.07080,-47.24121
977816,-0.10767,-0.48865,0.72180,-57.18994,-198.12012,-81.29883
977858,-0.34631,-0.40515,0.46667,-16.35742,-139.77051,-66.04004
977899,-0.59729,-0.55994,0.27539,15.31982,-98.08350,-59.38721
977940,-0.61169,-0.68481,0.04041,18.18848,-52.85645,-68.96973
977982,-0.33044,-0.97693,-0.05798,37.47559,13.54980,-49.80469
978023,-0.05420,-1.02551,-0.40015,60.60791,55.66406,-15.99121
978064,-0.07092,-1.02930,-0.32446,78.61328,61.27930,-2.25830
978105,0.08032,-1.05725,-0.39099,82.88574,54.62646,2.38037
978146,0.10889,-1.08606,-0.42700,73.91357,70.86182,-8.11768
978186,0.10046,-1.03040,-0.40442,50.84229,89.72168,-13.36670
978227,0.16003,-1.05493,-0.38879,54.19922,95.70313,-7.14111
978267,0.22705,-1.12122,-0.46729,43.45703,116.57715,-15.56396
978308,0.26794,-1.13342,-0.46606,24.41406,132.56836,-14.95361
978348,0.31519,-1.10486,-0.54785,-3.11279,138.30566,-11.96289
978389,0.34534,-1.07373,-0.55481,-7.99561,122.31445,0.91553
978431,0.40076,-1.02539,-0.63818,-16.60156,106.87256,7.32422
978471,0.37451,-0.97156,-0.63110,-21.91162,83.67920,10.86426
978511,0.36230,-0.90894,-0.60608,-20.38574,41.44287,15.50293
978552,0.36108,-0.92358,-0.54492,-10.74219,11.23047,13.79395
978592,0.34656,-0.92187,-0.47119,-10.37598,-6.89697,10.49805
978635,0.31689,-0.90381,-0.43127,-12.81738,-20.62988,7.08008
978677,0.27869,-0.89697,-0.36450,-6.22559,-30.27344,7.81250
978720,0.26392,-0.90039,-0.33557,-6.16455,-32.16553,6.16455
978762,0.25598,-0.90710,-0.31775,-4.63867,-24.23096,-1.09863
978805,0.24170,-0.92627,-0.30701,-12.63428,-16.23535,-7.87354
978848,0.24060,-0.92065,-0.30676,-8.42285,-12.02393,-11.29150
978892,0.23169,-0.92090,-0.31396,-1.46484,-11.10840,-8.23975
978935,0.21924,-0.91675,-0.32690,3.72314,-10.86426,-6.59180
978976,0.21497,-0.92932,-0.32825,2.44141,-10.13184,-8.23975
979017,0.21643,-0.94153,-0.34216,3.47900,-8.72803,-8.66699
979060,0.21118,-0.94836,-0.34839,1.77002,-7.87354,-8.11768
979103,0.22131,-0.95947,-0.36096,1.28174,-6.59180,-7.87354
979146,0.20825,-0.94116,-0.35034,-0.79346,-6.53076,-3.47900
979190,0.22913,-0.94324,-0.35327,2.62451,-7.20215,1.22070
979231,0.23926,-0.93372,-0.36707,-0.91553,-1.15967,0.91553
979275,0.23352,-0.92737,-0.35364,-0.42725,-1.83105,2.38037
979318,0.24719,-0.92358,-0.36133,2.56348,-3.90625,4.21143
979362,0.24219,-0.91516,-0.35608,0.48828,-3.11279,2.56348
979406,0.23767,-0.91443,-0.35364,0.67139,-3.54004,1.03760
979449,0.23437,-0.91968,-0.35315,-0.36621,-2.38037,0.61035
979492,0.22815,-0.91235,-0.34790,0.48828,-1.89209,1.77002
979533,0.23254,-0.92041,-0.35706,0.54932,-0.79346,0.97656
979576,0.23010,-0.91809,-0.35168,-0.36621,1.15967,0.24414
979619,0.22681,-0.91626,-0.35303,0.54932,1.70898,0.30518
979661,0.22534,-0.91858,-0.35522,1.40381,2.07520,0.79346
979703,0.22168,-0.92004,-0.35303,1.95312,2.07520,1.40381
979745,0.22388,-0.92102,-0.36584,1.64795,3.72314,0.67139
979788,0.21704,-0.92871,-0.36804,0.61035,3.84521,-0.24414
979830,0.22009,-0.92883,-0.37256,0.61035,3.84521,-0.06104
979873,0.21558,-0.92920,-0.37024,1.22070,3.23486,1.34277
979916,0.21973,-0.93738,-0.37244,1.28174,3.05176,1.22070
979959,0.21851,-0.93311,-0.36963,-0.67139,3.23486,1.03760
980001,0.21716,-0.92981,-0.37146,0.61035,1.22070,2.92969
980043,0.21436,-0.92322,-0.36157,1.83105,-0.79346,3.90625
980087,0.22180,-0.92688,-0.37061,1.83105,-0.12207,3.84521
980129,0.22156,-0.91895,-0.36951,0.00000,0.79346,1.70898
980170,0.22266,-0.91211,-0.36682,0.48828,-0.30518,1.09863
980213,0.21936,-0.91504,-0.36279,2.62451,-1.95312,1.34277
980256,0.21826,-0.91284,-0.35889,2.86865,-2.38037,0.91553
980299,0.22644,-0.92004,-0.35791,3.11279,-1.28174,-0.67139
980343,0.21948,-0.91125,-0.35229,2.86865,-0.61035,-1.52588
980387,0.22009,-0.91675,-0.35461,5.37109,-1.89209,-1.89209
980430,0.21802,-0.93018,-0.35669,3.66211,-1.03760,-4.39453
980475,0.21704,-0.93250,-0.35608,3.11279,-1.46484,-4.51660
980518,0.22034,-0.93140,-0.35522,2.44141,-1.95312,-4.02832
980561,0.21936,-0.93323,-0.35413,2.13623,-2.99072,-3.90625
980605,0.21899,-0.92969,-0.35168,2.50244,-4.27246,-3.35693
980650,0.22290,-0.93115,-0.35242,1.70898,-3.29590,-4.33350
980693,0.22119,-0.93420,-0.35376,0.42725,-1.58691,-5.67627
980736,0.22034,-0.94812,-0.35535,-0.67139,-1.95312,-4.33350
980778,0.21948,-0.94983,-0.35168,-2.50244,-2.07520,-2.74658
980823,0.20972,-0.95300,-0.33350,-5.00488,-0.79346,-1.34277
980868,0.21509,-0.94128,-0.32642,-4.57764,2.31934,2.80762
980912,0.22229,-0.92859,-0.33008,-8.42285,7.38525,1.89209
980955,0.23657,-0.91968,-0.33447,-10.49805,9.64355,1.15967
980997,0.25293,-0.91650,-0.32922,-15.07568,14.46533,-1.40381
981040,0.27625,-0.91943,-0.31226,-19.04297,19.71436,-4.63867
981084,0.29541,-0.91418,-0.30103,-14.22119,23.13232,-2.80762
981127,0.30273,-0.94751,-0.24719,-15.13672,31.86035,-4.45557
981172,0.34009,-0.95300,-0.21851,-30.09033,65.12451,-15.56396
981216,0.33850,-0.95325,-0.21191,-23.49854,85.14404,-15.93018
981259,0.38794,-1.04700,-0.32556,-15.13672,91.00342,-12.81738
981301,0.42163,-1.11133,-0.41919,-1.52588,83.67920,1.34277
981344,0.35632,-1.01306,-0.56226,12.93945,47.24121,42.35840
981386,0.27209,-0.95520,-0.62170,15.93018,25.51270,56.21338
981429,0.35205,-0.88501,-0.82764,-5.73730,47.60742,26.42822
981471,0.31018,-0.75854,-1.02405,-25.20752,47.72949,9.33838
981513,0.31201,-0.59436,-1.35864,-36.86523,9.76562,4.21143
981556,0.90613,-1.33850,-1.70251,-39.85596,-17.88330,-34.11865
981599,1.40710,-1.49353,-1.23743,-76.23291,-93.32275,7.87354
981643,1.06433,-1.06042,0.59973,-109.06982,-201.47705,42.29736
981686,0.57019,-0.39661,1.07581,-72.87598,-147.15576,17.45605
981729,0.18762,-0.12378,0.96216,-38.26904,-77.20947,10.43701
981773,0.05164,-0.23279,0.43872,10.37598,-27.52686,-48.58398
981816,-0.01965,-0.57788,0.03589,39.48975,-7.81250,-59.08203
981860,0.05908,-0.82556,-0.33142,75.74463,10.07080,-58.83789
981902,0.23828,-1.11462,-0.57959,73.73047,42.05322,-66.40625
981945,0.24683,-1.16443,-0.66760,51.45264,52.67334,-59.87549
981988,0.28821,-1.16138,-0.66028,53.22266,37.35352,-29.17480
982031,0.30615,-1.10889,-0.66321,43.88428,24.59717,-12.02393
982073,0.29285,-1.00879,-0.62708,34.72900,16.72363,1.28174
982115,0.28381,-0.98425,-0.60303,29.66309,15.99121,6.28662
982158,0.29187,-0.96606,-0.61182,18.61572,18.49365,2.99072
982200,0.29297,-0.94763,-0.59143,4.27246,17.51709,-0.79346
982243,0.30627,-0.93677,-0.58386,-4.69971,12.14600,0.79346
982286,0.30774,-0.92749,-0.52173,-5.37109,-1.34277,7.99561
982329,0.32825,-0.93274,-0.49219,-12.93945,-6.22559,9.94873
982372,0.32275,-0.91821,-0.41357,-9.82666,-16.35742,12.75635
982416,0.32776,-0.91382,-0.38440,-4.94385,-23.55957,18.18848
982460,0.31506,-0.90259,-0.34607,-1.22070,-29.90723,20.75195
982504,0.30066,-0.89355,-0.33057,-2.56348,-29.23584,13.42773
982547,0.28784,-0.88196,-0.29944,-6.71387,-23.92578,8.11768
982590,0.26257,-0.86658,-0.31628,0.54932,-16.72363,3.54004
982633,0.25342,-0.87329,-0.33923,3.72314,-13.06152,0.61035
982676,0.24890,-0.88440,-0.33801,5.06592,-7.69043,-3.05176
982719,0.24634,-0.89807,-0.36658,2.99072,-1.70898,-8.85010
982763,0.24390,-0.90833,-0.38135,0.85449,0.79346,-12.51221
982805,0.23328,-0.90601,-0.39307,1.52588,-0.79346,-10.92529
982848,0.24500,-0.90613,-0.42712,3.35693,0.24414,-8.78906
982891,0.23608,-0.90930,-0.43396,-1.52588,2.25830,-11.59668
982935,0.24414,-0.91931,-0.43237,-4.45557,1.95312,-10.74219
982979,0.25159,-0.91663,-0.44495,-9.27734,3.29590,-8.48389
983023,0.23010,-0.91821,-0.40747,-10.74219,-4.39453,-1.95312
983068,0.21130,-0.94751,-0.38635,-9.27734,-2.19727,3.41797
983111,0.20544,-0.93872,-0.36267,-9.33838,6.83594,11.90186
983154,0.20410,-0.92688,-0.35999,-6.53076,11.29150,17.45605
983197,0.23169,-0.91931,-0.37500,-4.21143,10.92529,22.15576
983240,0.21436,-0.90149,-0.34863,-0.18311,9.76562,28.62549
983284,0.21887,-0.92029,-0.33459,4.69971,15.31982,34.72900
983325,0.22974,-0.87012,-0.29773,3.72314,23.43750,36.86523
983367,0.21851,-0.86328,-0.24805,10.74219,27.03857,34.85107
983409,0.25830,-0.92041,-0.19971,7.75146,43.09082,25.69580
983452,0.20923,-0.97986,-0.14124,12.20703,58.65479,18.18848
983495,0.30359,-1.15625,-0.22778,26.73340,76.78223,14.46533
983536,0.26770,-1.13867,-0.34644,15.07568,85.14404,9.33838
983579,0.12671,-1.13965,-0.42639,27.09961,68.96973,20.81299
983621,0.10962,-1.02612,-0.58459,2.80762,67.81006,30.21240
983663,-0.08423,-0.93286,-0.63464,-12.87842,64.63623,14.34326
983706,0.05591,-0.95459,-0.78137,-15.86914,53.22266,19.71436
983748,0.00439,-0.90527,-0.89185,-29.35791,33.20313,13.61084
983791,-0.16602,-0.81519,-0.73389,-20.69092,-24.04785,46.50879
983836,0.07349,-1.06470,-0.71716,-10.49805,-29.54102,49.01123
983879,0.25867,-0.79956,-1.00793,-37.59766,-11.47461,28.86963
983923,0.57776,-1.10083,-1.33606,-8.91113,-28.74756,16.17432
983967,1.50427,-1.73242,-1.32422,-77.94189,-59.20410,-53.40576
984011,1.19727,-0.86182,0.12329,-26.06201,-154.66309,15.07568
984051,0.91943,-0.36548,0.64990,8.72803,-169.25049,4.45557
984091,0.52991,-0.36865,0.93970,-27.70996,-157.95898,-30.27344
984132,0.16357,-0.63281,0.65405,-6.34766,-129.33350,-38.69629
984175,0.03613,-0.67773,0.30103,3.66211,-105.46875,-22.52197
984218,-0.14514,-0.77344,0.19153,20.81299,-85.02197,-37.23145
984262,-0.04395,-0.89868,-0.00500,31.37207,-49.37744,-42.05322
984306,-0.04163,-0.98633,-0.09668,29.05273,-29.17480,-47.97363
984350,-0.04346,-1.03662,-0.17700,60.54688,-28.50342,-49.92676
984394,-0.07202,-1.20081,-0.19580,44.25049,-19.77539,-62.62207
984438,-0.02441,-1.22314,-0.17896,37.90283,-0.24414,-64.81934
984482,-0.06445,-1.21069,-0.19849,45.16602,15.74707,-48.52295
984526,-0.04016,-1.19617,-0.24915,24.78027,35.21729,-56.09131
984570,-0.07202,-1.18896,-0.28748,11.23047,50.53711,-62.92725
984612,-0.04053,-1.21082,-0.33643,25.26855,47.05811,-45.89844
984654,-0.02405,-1.21033,-0.40991,2.31934,51.63574,-34.36279
984698,-0.01904,-1.13208,-0.38916,-11.53564,36.49902,-19.95850
984742,0.02075,-1.09595,-0.37390,1.34277,6.89697,1.15967
984784,0.06079,-1.08716,-0.35388,-7.99561,-1.70898,9.94873
984828,0.09485,-1.08313,-0.29163,-8.78906,-14.22119,17.39502
984871,0.13550,-1.04126,-0.24768,-10.13184,-23.55957,26.61133
984915,0.16748,-1.02979,-0.20215,-12.87842,-23.68164,33.56934
984959,0.17529,-1.00513,-0.19092,-16.05225,-15.93018,32.59277
985002,0.16174,-0.96509,-0.17651,-20.50781,-8.48389,29.66309
985046,0.17834,-0.95508,-0.20496,-33.44727,0.85449,19.04297
985088,0.18262,-0.95874,-0.21924,-28.99170,2.56348,6.89697
985129,0.15906,-0.96643,-0.23877,14.03809,-27.40479,25.75684
985172,0.11731,-0.94983,-0.22192,31.31104,-63.35449,49.68262
985215,0.04944,-0.96277,-0.13037,44.12842,-105.77393,56.33545
985259,0.03210,-0.98511,-0.02966,64.45313,-104.91943,65.12451
985299,0.03284,-0.90356,-0.02942,49.01123,-38.94043,39.30664
985342,-0.01807,-0.89307,-0.04419,-56.09131,40.34424,-25.51270
985387,-0.04700,-0.90149,-0.02051,-78.36914,96.55762,-64.94141
985431,0.00500,-0.94910,-0.12402,-59.38721,105.59082,-52.91748
985474,0.06641,-1.02307,-0.23303,-52.36816,114.25781,-35.94971
985518,0.18530,-0.96460,-0.35022,-88.86719,164.18457,-44.92188
985563,0.30957,-0.85852,-0.42041,-170.95947,232.91016,-65.42969
985607,0.41309,-0.78247,-0.46704,-130.85937,233.39844,-60.72998
985651,0.52966,-0.76392,-0.59241,-69.27490,180.78613,-39.85596
985695,0.58826,-0.86438,-0.67993,-4.69971,84.71680,-0.42725
985737,0.50342,-0.91467,-0.75708,16.96777,27.28271,28.56445
985780,0.42493,-0.91394,-0.77930,17.63916,-0.24414,49.07227
985823,0.31201,-0.94153,-0.79333,8.23975,-4.39453,53.28369
985866,0.33960,-0.98499,-0.77429,-13.67187,-16.47949,50.04883
985909,0.45667,-1.05750,-0.74536,-17.21191,-22.03369,48.58398
985953,0.31738,-0.93494,-0.74731,-17.70020,-30.88379,59.26514
985997,0.27576,-1.13562,-0.71631,-13.54980,-28.25928,62.68311
986040,0.42505,-1.05627,-1.12292,11.90186,-40.10010,87.09717
986083,0.21838,-0.80017,-1.05823,-6.59180,-79.89502,91.06445
986127,0.94678,-0.89331,-0.99719,-7.87354,-93.44482,53.52783
986171,1.35706,-0.75598,-0.63257,26.97754,-129.21143,79.16260
986214,0.97339,-0.61768,0.19788,-42.54150,-285.82764,94.23828
986256,0.68811,-0.12646,0.69702,-48.03467,-295.16602,67.68799
986299,0.47400,-0.29675,0.53247,-9.27734,-210.26611,13.30566
986341,0.01062,-0.30066,0.41626,-13.79395,-82.82471,-9.76562
986385,-0.38379,-0.44006,0.15173,-23.37646,-45.47119,-45.16602
986429,-0.33008,-0.65503,-0.00500,-5.43213,-34.72900,-72.44873
986475,-0.28430,-0.93469,-0.06445,10.00977,-10.49805,-73.85254
986519,-0.23657,-1.08875,-0.18579,14.89258,19.95850,-88.13477
986562,-0.24829,-1.17896,-0.13794,-0.97656,41.44287,-101.86768
986606,-0.23523,-1.24414,-0.20911,3.41797,53.52783,-91.00342
986650,-0.21167,-1.29456,-0.19568,16.54053,55.54199,-70.80078
986693,-0.14832,-1.31934,-0.31714,4.27246,67.74902,-64.08691
986737,-0.14197,-1.33093,-0.34070,-7.26318,63.78174,-57.98340
986781,-0.09485,-1.23926,-0.33997,12.26807,26.18408,-20.44678
986825,-0.03601,-1.16138,-0.37256,17.02881,-5.12695,5.31006
986869,-0.08350,-1.08582,-0.26941,7.20215,-25.08545,-0.12207
986911,-0.08118,-0.99329,-0.26965,2.19727,-30.39551,9.52148
986955,-0.10840,-0.96069,-0.25403,22.15576,-38.81836,23.55957
986999,-0.07288,-0.95422,-0.30713,11.35254,-48.64502,25.32959
987043,-0.08997,-0.94934,-0.30518,15.50293,-73.05908,29.41895
987087,-0.10632,-0.90479,-0.24548,41.19873,-133.97217,52.97852
987131,-0.06372,-0.98376,-0.18079,59.44824,-179.50439,39.06250
987174,-0.15210,-1.05493,-0.11865,67.99316,-193.35937,18.98193
987217,-0.15601,-0.97559,-0.02075,64.88037,-165.28320,42.78564
987261,-0.21362,-1.09131,0.11633,67.13867,-124.87793,41.68701
